CustomerID,TotalSpending,NumTransactions,NumProducts,TotalQuantity,AvgOrderValue,Recency,KMeansCluster,HierCluster,Country,RFM_Segment
14007,79.48,1,5,16,15.896,512,0,1,United Kingdom,Lost
14008,509.04,1,32,326,15.9075,431,0,1,United Kingdom,Lost
14009,1099.91,3,71,951,14.863648648648649,197,0,1,United Kingdom,Lost
14010,445.15,2,20,177,18.547916666666666,564,0,1,United Kingdom,Lost
14011,457.82,2,32,644,14.306875,479,0,1,United Kingdom,Lost
14012,328.8,1,11,160,29.89090909090909,277,0,1,United Kingdom,Lost
14013,1084.57,5,56,775,15.949558823529411,109,0,1,United Kingdom,At Risk
14014,1948.21,3,76,2004,25.63434210526316,76,0,1,United Kingdom,Loyal
14015,917.34,1,20,378,45.867000000000004,52,0,1,United Kingdom,At Risk
14017,229.75,1,14,73,16.410714285714285,570,0,1,United Kingdom,Lost
14018,367.15000000000003,1,13,224,28.242307692307694,644,0,1,United Kingdom,Lost
14019,1421.61,3,37,1037,21.539545454545454,46,0,1,United Kingdom,Loyal
14020,1249.01,4,63,648,17.347361111111113,16,0,1,United Kingdom,Loyal
14021,1716.58,7,84,878,19.07311111111111,154,0,1,United Kingdom,At Risk
14022,792.15,2,45,681,16.854255319148937,224,0,1,United Kingdom,Lost
14023,584.07,2,30,345,18.840967741935486,6,0,1,United Kingdom,At Risk
14024,645.74,3,33,238,18.99235294117647,121,0,1,United Kingdom,At Risk
14025,4057.9,8,60,1914,40.98888888888889,464,0,1,United Kingdom,Lost
14026,713.11,2,43,427,14.2622,470,0,1,United Kingdom,Lost
14027,104.82,1,6,62,17.47,60,0,1,United Kingdom,At Risk
14028,10396.5,3,3,7170,1155.1666666666667,549,0,1,United Kingdom,Lost
14029,467.66,2,15,198,31.177333333333333,62,0,1,United Kingdom,At Risk
14030,8262.29,20,591,4350,9.540750577367206,17,0,1,United Kingdom,Champion
14031,40999.17,44,280,14507,52.49573623559539,6,0,1,United Kingdom,Champion
14032,4850.2699999999995,16,79,3916,19.878155737704915,1,0,1,United Kingdom,Champion
14033,109.44,1,1,576,109.44,554,0,1,United Kingdom,Lost
14034,651.8199999999999,3,82,423,7.323820224719101,21,0,1,United Kingdom,Loyal
14035,2856.72,9,70,1419,18.918675496688742,28,0,1,United Kingdom,Champion
14036,626.65,1,38,268,16.49078947368421,284,0,1,United Kingdom,Lost
14037,836.95,6,96,590,7.341666666666667,175,0,1,United Kingdom,At Risk
14038,3069.88,5,99,1708,19.067577639751555,77,0,1,United Kingdom,Loyal
14039,267.28000000000003,2,10,192,26.728,32,0,1,United Kingdom,At Risk
14040,12645.57,35,335,5044,15.926410579345088,40,0,1,United Kingdom,Champion
14041,141.41,1,21,94,6.733809523809524,265,0,1,United Kingdom,Lost
14042,431.98,1,21,180,20.570476190476192,724,0,1,United Kingdom,Lost
14043,304.25,2,37,153,7.244047619047619,490,0,1,United Kingdom,Lost
14044,3123.1,10,533,2126,3.669917743830787,26,0,1,United Kingdom,Champion
14045,11313.029999999999,16,16,4587,297.71131578947364,108,0,1,United Kingdom,At Risk
14046,154.99,1,14,460,11.070714285714287,283,0,1,United Kingdom,Lost
14047,4255.03,14,91,1649,25.94530487804878,8,0,1,United Kingdom,Champion
14048,748.69,3,126,467,5.309858156028369,304,0,1,United Kingdom,Lost
14049,13239.03,13,573,8609,12.247021276595746,16,0,1,United Kingdom,Champion
14050,746.36,2,49,689,13.821481481481483,31,0,1,United Kingdom,At Risk
14051,22434.0,37,82,5947,67.16766467065868,0,0,1,United Kingdom,Champion
14052,480.81,2,115,187,3.84648,19,0,1,United Kingdom,At Risk
14053,572.3,4,3,490,63.58888888888888,123,0,1,United Kingdom,At Risk
14054,92.46,1,6,62,15.409999999999998,64,0,1,United Kingdom,At Risk
14055,1520.96,3,33,720,46.08969696969697,105,0,1,United Kingdom,At Risk
14056,8214.65,23,320,4273,7.427350813743218,0,0,1,United Kingdom,Champion
14057,8408.84,22,244,6485,18.521674008810574,23,0,1,United Kingdom,Champion
14058,469.19,2,23,211,19.549583333333334,462,0,1,United Kingdom,Lost
14059,183.6,1,8,128,22.95,266,0,1,United Kingdom,Lost
14060,9519.08,30,100,8119,35.25585185185185,4,0,1,United Kingdom,Champion
14061,917.4300000000001,3,17,133,48.28578947368421,506,0,1,United Kingdom,Lost
14062,25604.2,24,141,12799,74.64781341107872,9,0,1,United Kingdom,Champion
14063,22710.2,9,30,3850,567.755,437,0,1,United Kingdom,Lost
14064,3332.42,15,131,3977,13.657459016393442,28,0,1,United Kingdom,Champion
14065,891.02,3,42,582,18.18408163265306,388,0,1,United Kingdom,Lost
14066,152.55,1,7,45,21.792857142857144,266,0,1,United Kingdom,Lost
14067,374.7,2,51,361,7.2057692307692305,63,0,1,United Kingdom,At Risk
14068,1528.3700000000001,4,93,513,13.7690990990991,319,0,1,United Kingdom,Lost
14069,230.06,2,37,59,5.477619047619048,514,0,1,United Kingdom,Lost
14070,326.55,1,40,86,7.775,684,0,1,United Kingdom,Lost
14071,1438.82,8,271,995,4.440802469135802,3,0,1,United Kingdom,Champion
14072,390.85,1,19,65,20.571052631578947,666,0,1,United Kingdom,Lost
14073,151.04,1,13,130,11.618461538461538,31,0,1,United Kingdom,At Risk
14074,219.39999999999998,1,6,228,36.56666666666666,622,0,1,United Kingdom,Lost
14075,1734.87,6,59,1494,21.41814814814815,4,0,1,United Kingdom,Champion
14076,122.47,1,43,81,2.662391304347826,128,0,1,United Kingdom,At Risk
14077,615.0799999999999,6,43,376,10.983571428571427,40,0,1,United Kingdom,Champion
14078,1692.6299999999999,9,107,618,10.384233128834355,101,0,1,United Kingdom,At Risk
14079,618.73,2,13,302,47.59461538461539,124,0,1,United Kingdom,At Risk
14080,1115.68,5,74,268,13.441927710843375,32,0,1,United Kingdom,Champion
14081,5370.1,10,465,3712,5.700743099787686,301,0,1,United Kingdom,Lost
14082,413.36,2,48,246,6.359384615384616,364,0,1,United Kingdom,Lost
14083,1407.26,11,169,966,5.518666666666666,3,0,1,United Kingdom,Champion
14084,150.5,1,7,306,21.5,511,0,1,United Kingdom,Lost
14085,10104.97,33,479,6564,9.461582397003745,1,0,1,United Kingdom,Champion
14086,39.95,1,1,1,39.95,462,0,1,United Kingdom,Lost
14087,846.22,3,175,727,3.8290497737556564,2,0,1,United Kingdom,Loyal
14088,64036.8,16,436,15276,93.89560117302054,9,0,1,United Kingdom,Champion
14089,161.0,1,13,134,11.5,56,0,1,United Kingdom,At Risk
14090,76.32000000000001,1,1,72,76.32000000000001,324,0,1,United Kingdom,Lost
14091,9530.08,2,13,3316,733.0830769230769,653,0,1,United Kingdom,Lost
14092,7229.45,24,169,3606,19.381903485254693,7,0,1,United Kingdom,Champion
14093,442.85,1,95,406,4.217619047619048,11,0,1,United Kingdom,At Risk
14094,335.22,1,41,177,7.132340425531916,439,0,1,United Kingdom,Lost
14095,2.95,1,1,1,2.95,722,0,1,United Kingdom,Lost
14096,65164.79,17,1119,16352,12.749909998043435,3,0,1,United Kingdom,Champion
14097,422.85999999999996,2,39,352,10.571499999999999,480,0,1,United Kingdom,Lost
14098,147.35,1,21,104,7.016666666666667,36,0,1,United Kingdom,At Risk
14099,5765.71,20,273,3670,10.982304761904762,15,0,1,United Kingdom,Champion
14100,194.9,1,24,64,7.496153846153846,137,0,1,United Kingdom,At Risk
14101,9961.93,13,19,10542,110.68811111111111,73,0,1,United Kingdom,Loyal
14102,1360.28,5,35,961,17.21873417721519,4,0,1,United Kingdom,Champion
14104,771.5799999999999,5,117,509,5.3956643356643355,153,0,1,United Kingdom,At Risk
14105,5988.83,5,200,3534,21.465340501792113,238,0,1,United Kingdom,Lost
14106,214.79999999999998,1,1,24,214.79999999999998,736,0,1,United Kingdom,Lost
14107,4877.3,11,102,3489,20.666525423728814,51,0,1,United Kingdom,Champion
14108,1044.96,4,49,660,20.095384615384617,30,0,1,United Kingdom,Loyal
14109,144.2,1,9,88,16.022222222222222,72,0,1,United Kingdom,At Risk
14110,12987.95,33,177,5825,32.55125313283208,3,0,1,United Kingdom,Champion
14111,692.85,4,10,458,69.285,13,0,1,United Kingdom,Loyal
14112,5834.59,13,199,3539,17.897515337423314,22,0,1,United Kingdom,Champion
14113,7092.610000000001,16,76,3439,58.136147540983615,3,0,1,United Kingdom,Champion
14114,1364.09,7,72,650,18.43364864864865,273,0,1,United Kingdom,Lost
14115,622.6700000000001,2,22,509,28.303181818181823,501,0,1,United Kingdom,Lost
14116,1382.74,5,61,707,19.204722222222223,19,0,1,United Kingdom,Champion
14117,90.0,1,3,72,30.0,143,0,1,United Kingdom,At Risk
14118,458.45,1,15,97,30.563333333333333,428,0,1,United Kingdom,Lost
14119,183.37,2,11,177,16.67,375,0,1,United Kingdom,Lost
14121,2780.15,4,148,2082,17.485220125786164,3,0,1,United Kingdom,Loyal
14122,362.42,3,12,114,27.87846153846154,405,0,1,United Kingdom,Lost
14123,436.18,1,24,234,18.174166666666668,732,0,1,United Kingdom,Lost
14124,419.58000000000004,1,4,1618,83.91600000000001,83,0,1,United Kingdom,At Risk
14125,2740.43,3,159,1640,16.409760479041914,10,0,1,United Kingdom,Loyal
14126,1172.46,4,37,887,27.26651162790698,7,0,1,United Kingdom,Loyal
14127,1900.0800000000002,6,96,828,16.240000000000002,122,0,1,United Kingdom,At Risk
14128,924.21,3,50,814,14.218615384615385,60,0,1,United Kingdom,Loyal
14129,2591.34,9,40,1414,23.77376146788991,1,0,1,United Kingdom,Champion
14130,1882.67,4,189,1239,8.404776785714287,318,0,1,United Kingdom,Lost
14131,187.87,1,45,118,3.6128846153846155,648,0,1,United Kingdom,Lost
14132,3586.0299999999997,11,100,3368,17.930149999999998,1,0,1,United Kingdom,Champion
14133,911.14,4,33,398,25.309444444444445,129,0,1,United Kingdom,At Risk
14134,11123.35,15,130,5814,61.79638888888889,382,0,1,United Kingdom,Lost
14135,9643.92,24,138,9355,37.6715625,1,0,1,United Kingdom,Champion
14136,1570.81,5,86,1148,14.818962264150944,400,0,1,United Kingdom,Lost
14137,332.7,1,11,462,30.245454545454546,695,0,1,United Kingdom,Lost
14138,982.3800000000001,2,40,610,20.901702127659576,1,0,1,United Kingdom,At Risk
14139,1086.8,4,48,1049,15.75072463768116,45,0,1,United Kingdom,Loyal
14140,935.05,2,60,811,14.167424242424241,3,0,1,United Kingdom,At Risk
14141,915.13,4,27,355,22.87825,2,0,1,United Kingdom,Loyal
14142,983.15,2,42,831,14.896212121212121,372,0,1,United Kingdom,Lost
14143,115.8,1,7,30,16.54285714285714,133,0,1,United Kingdom,At Risk
14144,30.599999999999998,1,1,12,30.599999999999998,485,0,1,United Kingdom,Lost
14145,7600.05,7,11,1655,304.002,46,0,1,United Kingdom,Champion
14146,9450.3,12,337,5780,20.724342105263155,8,0,1,United Kingdom,Champion
14147,2590.2,9,24,995,86.33999999999999,77,0,1,United Kingdom,Loyal
14148,466.29,2,15,223,27.428823529411765,233,0,1,United Kingdom,Lost
14149,446.62,1,28,218,15.950714285714286,220,0,1,United Kingdom,Lost
14150,658.64,2,23,496,25.33230769230769,35,0,1,United Kingdom,At Risk
14151,679.45,2,44,405,15.442045454545456,672,0,1,United Kingdom,Lost
14152,1997.3400000000001,7,104,1844,15.017593984962406,74,0,1,United Kingdom,Loyal
14153,233.4,1,17,312,13.729411764705883,482,0,1,United Kingdom,Lost
14154,6460.7,8,236,3222,22.12568493150685,238,0,1,United Kingdom,Lost
14155,118.75,1,6,25,19.791666666666668,265,0,1,United Kingdom,Lost
14157,1002.78,5,75,540,11.267191011235955,19,0,1,United Kingdom,Champion
14158,507.66,1,41,781,12.381951219512196,39,0,1,United Kingdom,At Risk
14159,7938.01,20,706,6593,4.2358644610458915,19,0,1,United Kingdom,Champion
14160,8421.47,7,80,4661,78.70532710280374,609,0,1,United Kingdom,Lost
14161,3318.88,7,202,1623,10.706064516129032,215,0,1,United Kingdom,Lost
14162,289.36,2,25,142,11.5744,173,0,1,United Kingdom,At Risk
14163,2594.62,5,42,950,44.7348275862069,86,0,1,United Kingdom,Loyal
14164,1631.77,2,28,1033,56.26793103448276,70,0,1,United Kingdom,At Risk
14165,122.53999999999999,1,23,54,4.901599999999999,275,0,1,United Kingdom,Lost
14166,256.85,2,39,84,4.84622641509434,504,0,1,United Kingdom,Lost
14167,1296.49,8,48,350,10.714793388429753,38,0,1,United Kingdom,Champion
14168,370.45,2,11,147,24.696666666666665,420,0,1,United Kingdom,Lost
14169,624.4300000000001,2,50,208,9.319850746268658,430,0,1,United Kingdom,Lost
14170,597.33,3,123,290,3.6201818181818184,374,0,1,United Kingdom,Lost
14171,498.79,2,61,211,7.79359375,97,0,1,United Kingdom,At Risk
14172,402.72,3,38,88,7.457777777777778,604,0,1,United Kingdom,Lost
14173,586.0,6,30,194,17.757575757575758,10,0,1,United Kingdom,Champion
14174,134.46,1,26,94,5.171538461538462,32,0,1,United Kingdom,At Risk
14175,7678.88,8,237,3009,23.1990332326284,59,0,1,United Kingdom,Champion
14176,916.01,5,33,326,19.913260869565217,296,0,1,United Kingdom,Lost
14177,2229.34,13,141,1048,10.615904761904762,85,0,1,United Kingdom,Loyal
14178,1620.93,7,191,1505,4.9569724770642205,8,0,1,United Kingdom,Champion
14179,719.78,2,135,330,4.36230303030303,40,0,1,United Kingdom,At Risk
14180,6319.25,33,125,878,20.99418604651163,10,0,1,United Kingdom,Champion
14181,310.55,2,48,122,5.750925925925926,410,0,1,United Kingdom,Lost
14182,678.77,4,42,174,13.5754,443,0,1,United Kingdom,Lost
14183,286.29,2,27,61,8.179714285714287,410,0,1,United Kingdom,Lost
14184,452.89,1,24,127,18.870416666666667,66,0,1,United Kingdom,At Risk
14185,197.65,1,3,6,65.88333333333334,330,0,1,United Kingdom,Lost
14186,1550.63,5,75,1550,14.909903846153847,426,0,1,United Kingdom,Lost
14187,123.5,1,8,50,15.4375,473,0,1,United Kingdom,Lost
14188,2054.36,6,34,1162,31.605538461538462,30,0,1,United Kingdom,Champion
14189,5814.39,16,199,4646,18.39996835443038,1,0,1,United Kingdom,Champion
14190,79.9,1,1,2,79.9,665,0,1,United Kingdom,Lost
14191,4817.66,15,147,3724,18.17984905660377,1,0,1,United Kingdom,Champion
14192,293.74,1,14,218,20.981428571428573,387,0,1,United Kingdom,Lost
14193,1210.19,3,49,653,18.90921875,67,0,1,United Kingdom,Loyal
14194,18670.59,36,432,10037,19.611964285714286,4,0,1,United Kingdom,Champion
14195,2615.6,6,10,2144,163.475,201,0,1,United Kingdom,Lost
14196,335.52,1,6,142,55.919999999999995,106,0,1,United Kingdom,At Risk
14197,390.05,1,20,143,19.5025,410,0,1,United Kingdom,Lost
14198,1569.73,9,58,623,17.24978021978022,17,0,1,United Kingdom,Champion
14199,1091.7,4,15,254,60.650000000000006,217,0,1,United Kingdom,Lost
14200,379.2,1,21,140,18.057142857142857,616,0,1,United Kingdom,Lost
14201,1193.54,10,47,806,21.70072727272727,59,0,1,United Kingdom,Champion
14202,847.76,3,27,166,29.233103448275862,380,0,1,United Kingdom,Lost
14203,339.34,1,16,80,21.20875,396,0,1,United Kingdom,Lost
14204,1062.96,4,186,492,4.581724137931035,1,0,1,United Kingdom,Loyal
14205,2414.2,9,79,1342,19.627642276422762,16,0,1,United Kingdom,Champion
14206,1185.01,3,62,930,16.690281690140846,238,0,1,United Kingdom,Lost
14207,157.8,1,2,36,78.9,687,0,1,United Kingdom,Lost
14208,567.05,2,34,529,16.20142857142857,94,0,1,United Kingdom,At Risk
14209,4993.27,15,133,1739,21.61588744588745,10,0,1,United Kingdom,Champion
14210,5861.52,16,143,2604,17.816170212765957,105,0,1,United Kingdom,At Risk
14211,4402.29,18,155,2575,18.342875,52,0,1,United Kingdom,Champion
14212,2190.14,2,18,2046,104.29238095238095,89,0,1,United Kingdom,At Risk
14213,1192.2,1,5,244,238.44,404,0,1,United Kingdom,Lost
14214,1004.38,5,64,751,14.990746268656716,30,0,1,United Kingdom,Champion
14215,3416.33,9,167,2285,17.793385416666666,11,0,1,United Kingdom,Champion
14216,2150.04,5,65,712,27.9225974025974,2,0,1,United Kingdom,Champion
14217,3416.89,23,122,1256,18.877845303867403,1,0,1,United Kingdom,Champion
14218,169.48000000000002,1,12,160,14.123333333333335,42,0,1,United Kingdom,At Risk
14219,633.83,3,39,363,14.740232558139535,3,0,1,United Kingdom,Loyal
14220,1515.0,4,26,468,39.86842105263158,246,0,1,United Kingdom,Lost
14221,6517.49,17,166,3808,18.782391930835733,41,0,1,United Kingdom,Champion
14222,683.17,1,41,607,16.662682926829266,176,0,1,United Kingdom,At Risk
14223,991.13,3,50,585,16.518833333333333,91,0,1,United Kingdom,At Risk
14224,1897.9,9,189,863,7.97436974789916,109,0,1,United Kingdom,At Risk
14225,2037.02,4,70,1168,23.414022988505746,434,0,1,United Kingdom,Lost
14226,3002.53,6,89,1726,30.6380612244898,28,0,1,United Kingdom,Champion
14227,6368.71,15,246,4048,16.8931299734748,25,0,1,United Kingdom,Champion
14228,745.5,3,38,260,19.61842105263158,437,0,1,United Kingdom,Lost
14229,2594.04,7,41,934,36.028333333333336,51,0,1,United Kingdom,Champion
14230,979.8000000000001,3,27,246,29.69090909090909,435,0,1,United Kingdom,Lost
14231,1235.6200000000001,4,66,610,17.90753623188406,183,0,1,United Kingdom,Lost
14232,2048.07,5,81,1941,17.80930434782609,42,0,1,United Kingdom,Champion
14233,2904.27,7,42,1261,39.784520547945206,48,0,1,United Kingdom,Champion
14234,775.46,4,122,963,4.877106918238994,21,0,1,United Kingdom,Loyal
14235,4717.99,9,107,3014,31.87831081081081,74,0,1,United Kingdom,Loyal
14236,1744.64,5,39,812,34.8928,80,0,1,United Kingdom,Loyal
14237,632.14,2,26,276,18.06114285714286,372,0,1,United Kingdom,Lost
14238,434.23,3,13,189,33.402307692307694,325,0,1,United Kingdom,Lost
14239,4263.17,21,97,1729,20.300809523809523,42,0,1,United Kingdom,Champion
14240,1247.49,3,46,655,20.450655737704917,29,0,1,United Kingdom,Loyal
14241,333.70000000000005,2,12,242,27.808333333333337,183,0,1,United Kingdom,Lost
14242,280.55,2,13,123,17.534375,234,0,1,United Kingdom,Lost
14243,7431.05,17,235,3687,20.02978436657682,8,0,1,United Kingdom,Champion
14244,366.41999999999996,1,16,814,22.901249999999997,660,0,1,United Kingdom,Lost
14245,1693.45,2,107,976,15.680092592592594,219,0,1,United Kingdom,Lost
14246,1474.06,3,57,804,19.654133333333334,110,0,1,United Kingdom,At Risk
14247,772.66,5,82,382,6.603931623931624,277,0,1,United Kingdom,Lost
14248,1032.95,3,41,692,21.977659574468085,317,0,1,United Kingdom,Lost
14249,5625.461,12,178,2487,19.331481099656358,410,0,1,United Kingdom,Lost
14250,1904.05,3,94,1200,17.153603603603603,6,0,1,United Kingdom,Loyal
14251,2879.7000000000003,5,37,1674,36.91923076923077,1,0,1,United Kingdom,Champion
14252,350.99,1,10,111,35.099000000000004,380,0,1,United Kingdom,Lost
14253,363.40000000000003,2,11,88,30.283333333333335,492,0,1,United Kingdom,Lost
14254,601.03,1,23,263,26.13173913043478,432,0,1,United Kingdom,Lost
14255,1000.63,1,1,1,1000.63,545,0,1,United Kingdom,Lost
14256,2473.9900000000002,5,100,1171,18.46261194029851,259,0,1,United Kingdom,Lost
14257,5954.45,9,167,3332,24.810208333333332,63,0,1,United Kingdom,Loyal
14258,32051.34,25,97,17488,106.8378,8,0,1,United Kingdom,Champion
14259,120.0,1,5,68,24.0,141,0,1,United Kingdom,At Risk
14260,824.28,3,50,544,16.16235294117647,470,0,1,United Kingdom,Lost
14261,1163.45,2,52,406,22.37403846153846,50,0,1,United Kingdom,At Risk
14262,2618.23,8,87,1645,18.3093006993007,7,0,1,United Kingdom,Champion
14263,322.93,1,16,171,20.183125,422,0,1,United Kingdom,Lost
14264,1517.3600000000001,6,59,553,19.207088607594937,154,0,1,United Kingdom,At Risk
14266,40.56,1,1,24,40.56,427,0,1,United Kingdom,Lost
14267,1516.24,3,25,530,27.568,162,0,1,United Kingdom,At Risk
14268,354.85,1,19,147,18.676315789473687,470,0,1,United Kingdom,Lost
14269,295.73,1,16,123,18.483125,438,0,1,United Kingdom,Lost
14270,492.65000000000003,1,29,197,16.98793103448276,331,0,1,United Kingdom,Lost
14271,219.13,2,38,149,5.618717948717949,225,0,1,United Kingdom,Lost
14272,920.81,4,62,1097,14.38765625,73,0,1,United Kingdom,Loyal
14273,559.97,4,22,264,19.309310344827587,50,0,1,United Kingdom,Loyal
14274,256.6,1,15,178,17.10666666666667,685,0,1,United Kingdom,Lost
14275,1189.3799999999999,6,14,538,51.71217391304347,395,0,1,United Kingdom,Lost
14276,2102.68,7,75,1406,17.377520661157025,98,0,1,United Kingdom,At Risk
14278,205.83,1,13,131,15.833076923076923,409,0,1,United Kingdom,Lost
14279,191.86,2,3,46,63.95333333333334,520,0,1,United Kingdom,Lost
14280,134.04,1,8,52,16.755,196,0,1,United Kingdom,Lost
14281,245.15,1,7,45,35.02142857142857,407,0,1,United Kingdom,Lost
14282,7849.66,25,100,5478,30.904173228346455,2,0,1,United Kingdom,Champion
14283,628.4399999999999,4,36,550,15.327804878048779,462,0,1,United Kingdom,Lost
14284,1299.65,3,59,510,19.39776119402985,30,0,1,United Kingdom,Loyal
14285,3284.42,8,48,954,53.84295081967213,20,0,1,United Kingdom,Champion
14286,8479.76,7,270,8795,16.993507014028058,23,0,1,United Kingdom,Champion
14287,176.63,3,9,261,19.625555555555554,7,0,1,United Kingdom,Loyal
14288,426.6,1,16,188,26.6625,212,0,1,United Kingdom,Lost
14289,911.26,6,33,292,19.388510638297873,8,0,1,United Kingdom,Champion
14290,4516.56,8,120,1600,29.910993377483447,10,0,1,United Kingdom,Champion
14291,7904.1,23,241,6146,16.000202429149798,1,0,1,United Kingdom,Champion
14292,9226.25,16,120,3429,47.80440414507772,7,0,1,United Kingdom,Champion
14293,3267.9300000000003,9,88,1730,24.387537313432837,2,0,1,United Kingdom,Champion
14294,375.34,1,23,190,16.319130434782608,406,0,1,United Kingdom,Lost
14295,2362.91,5,66,1029,32.818194444444444,39,0,1,United Kingdom,Champion
14296,456.40000000000003,2,27,314,16.903703703703705,420,0,1,United Kingdom,Lost
14297,1305.33,4,48,865,21.053709677419352,17,0,1,United Kingdom,Loyal
